Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,OverallSatisfaction,CompensationRatio,IncomeExperienceRatio,PromotionDelay,IfStressed,ManagerFriction,JobChangeFrequency,LoyalityScore,RoleStagnationIndex,ExternalExperienceValue,EducationIncomeRatio,CommuteBurnout,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
0.6482380305962836,-1.3953768954597598,-0.8946540111074368,0.08665279907826594,-0.6625555715303483,1.5248262156805124,0.37878818555332866,-0.947066160605792,1.178993357832403,-0.6295336236286004,-1.2905170206343561,-1.065484779617749,-0.6079992774405566,-0.42790021213981133,-0.6702411285055939,-0.923166022998671,-0.1810508725879582,1.7405302494169475,0.3325939605170592,0.2893315410097594,0.7522444473654954,-0.3778339198716038,1.0568547007698375,-0.3808392336312667,1.277472123017172,-0.920899733363306,-0.41351324081714713,0.0,-0.1876466562602004,1.3596944748390665,0.8073413541597366,0.6074116311560815,-0.3813904694967559,-0.6093120358319772,-0.3228395144846368,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2137393563408094,0.2209100268106782,-0.5263530366398712,0.08665279907826594,1.1536806804968995,-0.49116053512843744,0.37878818555332866,-0.05890842147308756,1.178993357832403,-0.9342927913588158,-1.528351809001515,0.17144523107373455,-0.33415509886143185,-0.42790021213981133,0.25705718575626313,0.2454488780200987,0.9494756380143727,2.525671627750024,1.7758799294028953,-0.9755528167132039,-1.1684988189846155,-0.6811326842190482,-1.1566112442084864,1.2537116377204482,-2.085666050293798,-1.6849879020907965,-0.6001231092627626,0.0,-0.1876466562602004,0.09795508898457285,-1.8815692230732142,-1.7295539795360462,2.7253427544743944,-0.9190814332512938,-0.3228395144846368,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2137393563408094,-1.7131721735713052,1.8062198016547106,-1.8360583653753344,-1.5706736975439721,-0.6878421693537008,0.37878818555332866,-0.05890842147308756,1.178993357832403,-0.5101888428725836,-1.2475162667894106,1.8206852453290456,-0.6079992774405566,-0.42790021213981133,-1.597539442767451,-0.923166022998671,0.8238615812807804,-0.6148938855822819,0.3325939605170592,-0.026889548420981426,0.7522444473654954,-0.3778339198716038,0.780171457647547,-0.3808392336312667,-0.6727568827726057,-1.2917092299105175,-0.41351324081714713,0.0,-0.1876466562602004,-0.5028731899937574,-0.7669818738682759,1.2751151374916805,1.3661469689870163,-0.28026232731409695,-0.3228395144846368,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.11213464935079626,-0.29302452451033667,-0.6491200281290598,-0.8747027831485342,1.1536806804968995,1.5248262156805124,0.37878818555332866,-0.05890842147308756,-0.6275163344293639,-0.2956199312497272,-0.7079758634971284,1.8206852453290456,-0.6079992774405566,-0.42790021213981133,-0.6702411285055939,2.5826786800576382,0.8238615812807804,0.17024749275079462,0.3325939605170592,-0.5012211825670927,-0.6197150285988696,-0.6811326842190482,-0.6032447579639054,-0.3808392336312667,-0.40075766195687074,-1.1024960042883452,-0.6001231092627626,0.0,-0.1876466562602004,-0.5028731899937574,-1.3196698156227908,-0.22722103066232852,1.9486594484816069,-0.2988690854562854,-0.3228395144846368,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4309886934685465,-1.2215826027425085,-1.0174210025966253,0.08665279907826594,1.1536806804968995,-0.34364930945948985,-1.026432338770692,2.6055647959250257,0.2757385117015196,2.6529722091159766,0.7445251702881693,-0.653174776053921,-0.8818434560196813,-0.42790021213981133,-0.6702411285055939,0.2454488780200987,1.3263178082151497,0.17024749275079462,0.3325939605170592,2.3447686223095747,0.7522444473654954,-0.0745351555241594,1.6102211870144185,1.2537116377204482,-0.021177179079501743,0.8804109933513363,-0.22690337237153171,0.0,-0.1876466562602004,1.6000257864303984,1.2915804599130336,-0.7735219656467227,-0.7697321224931497,2.7271580740181967,-0.3228395144846368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7638826607340076,0.4294631780713799,0.7013168782520139,-0.8747027831485342,0.24556255448327569,1.3773149900115649,-1.026432338770692,0.8292493176596168,-1.5307711805602473,0.12575733507511977,-1.5629485067204125,-0.24086477249009328,-1.155687634598806,-0.42790021213981133,-1.597539442767451,0.2454488780200987,0.07017724087922643,-0.6148938855822819,0.3325939605170592,-0.026889548420981426,0.7522444473654954,-0.3778339198716038,0.780171457647547,-0.3808392336312667,-0.9814139137952027,-0.12140145588409253,-0.41351324081714713,0.0,-0.1876466562602004,-0.08229339470892623,-0.17177947505572136,1.2751151374916805,-0.12249603416582665,0.11809645674143084,-0.3228395144846368,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.003509980786927699,0.424497626850887,-1.0174210025966253,0.08665279907826594,1.1536806804968995,-0.49116053512843744,-1.026432338770692,-0.05890842147308756,1.178993357832403,-0.013932689500464153,-0.600263877481613,-0.653174776053921,-0.6079992774405566,-0.42790021213981133,-0.6702411285055939,0.2454488780200987,0.3214053543464111,-0.6148938855822819,-1.110692008368777,1.0798842645866114,1.0266363425583684,0.22876360882328498,1.886904430136709,1.2537116377204482,0.6541884604580344,-0.534782343755895,-0.10249679340778811,0.0,-0.1876466562602004,0.63870054006507,1.2104127621867666,-0.012598971982663439,-0.7697321224931497,0.016409355376346198,-0.3228395144846368,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4309886934685465,-1.5865506174487363,0.3330159037844484,1.0480083813050662,-0.6625555715303483,-0.9828646206915959,0.37878818555332866,-0.947066160605792,1.178993357832403,-0.37217677655015985,-0.7277253953933411,0.17144523107373455,-1.155687634598806,-0.42790021213981133,-1.597539442767451,0.2454488780200987,-0.6835070995223275,0.955388871083871,0.3325939605170592,-0.9755528167132039,-1.1684988189846155,-0.6811326842190482,-1.1566112442084864,-0.3808392336312667,2.929832567617847,0.34116312269373034,-0.6001231092627626,0.0,-0.1876466562602004,-0.6831216736872565,-1.5565360763747258,-1.7295539795360462,1.1719761424888193,-0.45795865140542963,3.0975142605958403,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.2207593179146648,-0.30792117817181536,1.0696178527195794,1.0480083813050662,-0.6625555715303483,0.24639559321630028,0.37878818555332866,-0.05890842147308756,-1.5307711805602473,-0.20542967514236823,0.2421026815525992,-1.065484779617749,0.2135332582968176,-0.42790021213981133,1.1843555000181203,0.2454488780200987,-0.6835070995223275,-0.6148938855822819,-2.553977977254613,-0.34311063785172224,-0.3453231334059966,-0.6811326842190482,-0.049878271719324435,-2.015390104982982,-0.20465305872707384,0.7402785776613208,-0.6001231092627626,0.0,-0.1876466562602004,0.39836922847373796,0.44366790330828076,0.07324646051038143,-0.5755612959949528,-0.3068580532239148,-0.3228395144846368,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4309886934685465,-0.8466834855952947,0.5785498867628255,0.08665279907826594,-1.5706736975439721,-0.49116053512843744,0.37878818555332866,-0.947066160605792,0.2757385117015196,-0.8577359460583832,-1.3499056839250956,0.5837552346375624,-0.8818434560196813,-0.42790021213981133,-1.597539442767451,0.2454488780200987,0.19579129761281874,-0.6148938855822819,0.3325939605170592,0.2893315410097594,1.0266363425583684,-0.3778339198716038,1.0568547007698375,-0.3808392336312667,-0.6096076815729449,-1.4362812399638225,-0.43424767064443776,0.0,-0.1876466562602004,-0.4187572309367911,0.1936424058479051,0.9412638612549569,0.7836344894924254,-0.8412659961845005,-0.3228395144846368,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.32236402490467797,-1.2513759100654658,-0.4035860451506827,0.08665279907826594,-0.6625555715303483,0.4430772274415637,0.37878818555332866,1.7174070567923214,0.2757385117015196,1.4045712687648122,0.8568593871730111,1.8206852453290456,-0.06031092028230714,-0.42790021213981133,0.25705718575626313,-0.923166022998671,1.3263178082151497,0.17024749275079462,0.3325939605170592,2.028547532878834,0.4778525521726224,0.8353611375181738,2.44027091638129,-0.3808392336312667,-0.07042993939079958,-0.02900909501452084,0.46621899614075424,0.0,-0.1876466562602004,-0.38270753419809134,0.9872015934395324,-0.8281524074131784,-0.5755612959949528,1.4582334673838047,-0.3228395144846368,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.10511468777694086,1.2785724367756652,-1.0174210025966253,1.0480083813050662,1.1536806804968995,0.983951721561038,0.37878818555332866,-0.05890842147308756,-0.6275163344293639,-0.44055357536643663,-0.9259210523659733,-1.065484779617749,-0.06031092028230714,-0.42790021213981133,-1.597539442767451,1.4140637790388684,0.5726334678135957,0.17024749275079462,0.3325939605170592,1.237994809301982,2.3985958185227334,0.8353611375181738,1.0568547007698375,-0.3808392336312667,-1.0566574213126643,-1.1336888234395592,-0.06695205656100417,0.0,-0.1876466562602004,2.801682344387059,1.0319631914503413,0.8744945725888079,-0.5755612959949528,-0.5199193998421263,-0.3228395144846368,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.517235379107232,0.9235355245104232,0.5785498867628255,-0.8747027831485342,0.24556255448327569,1.0331221301173539,0.37878818555332866,-0.05890842147308756,1.178993357832403,-0.3365201636705063,0.08620744041440861,0.5837552346375624,-1.155687634598806,-0.42790021213981133,0.25705718575626313,0.2454488780200987,0.8238615812807804,-0.6148938855822819,-1.110692008368777,-0.026889548420981426,0.7522444473654954,-0.6811326842190482,0.780171457647547,1.2537116377204482,-0.6796777925504407,-1.1385630414304013,-0.6001231092627626,0.0,-0.1876466562602004,-0.17842591934545904,-0.7669818738682759,1.2751151374916805,1.3661469689870163,-0.33934110174725335,-0.3228395144846368,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7568626991601521,0.7720862122853898,-0.8946540111074368,-1.8360583653753344,-1.5706736975439721,0.29556600177261616,1.7840087098773492,-0.947066160605792,1.178993357832403,-0.9500236499821924,0.8033535631705054,-0.653174776053921,-0.6079992774405566,-0.42790021213981133,1.1843555000181203,0.2454488780200987,-0.1810508725879582,1.7405302494169475,0.3325939605170592,0.44744208572512983,0.2034606569797494,1.4419586662130626,0.780171457647547,-0.3808392336312667,-1.2956603937235778,-1.409057412761059,1.1415689962296482,0.0,-0.1876466562602004,0.15803791688240587,1.1255556236547601,-0.2272187771651588,-0.7697321224931497,-0.8333739787456441,-0.3228395144846368,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.11213464935079626,-0.3625422415972372,0.7013168782520139,0.08665279907826594,-1.5706736975439721,0.7380996787794588,0.37878818555332866,-0.05890842147308756,0.2757385117015196,-0.3579141313982984,-0.8948260446995957,1.8206852453290456,-0.33415509886143185,-0.42790021213981133,-0.6702411285055939,0.2454488780200987,-0.30666492932155054,0.17024749275079462,-1.110692008368777,-0.9755528167132039,-1.1684988189846155,-0.6811326842190482,-1.1566112442084864,-0.3808392336312667,0.3520755709956901,-0.3527455337291676,-0.6001231092627626,0.0,-0.1876466562602004,-0.773245915534006,-1.7065513748509513,-1.7295539795360462,0.7836344894924254,-0.3332271289785602,-0.3228395144846368,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7415046778088246,0.44187705612261213,-1.0174210025966253,-1.8360583653753344,1.1536806804968995,0.19722518465998445,-1.026432338770692,-0.947066160605792,-0.6275163344293639,-0.9376487078651361,1.5518748287971815,-0.653174776053921,-1.155687634598806,-0.42790021213981133,0.25705718575626313,-0.923166022998671,-1.1859633264566969,2.525671627750024,1.7758799294028953,-0.8174422719978335,-0.6197150285988696,-0.0745351555241594,-0.6032447579639054,1.2537116377204482,-1.2036669618670157,0.3732931718986683,0.39512952244718635,0.0,-0.1876466562602004,-0.8032873294829225,0.2769842383346967,1.2751044065842025,-0.7697321224931497,-0.8178119437268261,-0.3228395144846368,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.655257992170139,0.7919484171673614,-1.0174210025966253,0.08665279907826594,1.1536806804968995,-0.8845238035789642,-2.4316528630947123,-0.05890842147308756,-1.5307711805602473,-0.3224672633002899,-1.1871471302839658,-0.653174776053921,1.5827541511924412,2.3369934663020486,-0.6702411285055939,-0.923166022998671,-0.1810508725879582,2.525671627750024,0.3325939605170592,0.44744208572512983,1.0266363425583684,1.7452574305605069,0.780171457647547,-0.3808392336312667,0.14609322473007708,-0.45318844891415017,0.726880399683836,0.0,-0.1876466562602004,0.15803791688240587,1.1255556236547601,0.6741823442573737,-0.7697321224931497,-0.29719751565174374,-0.3228395144846368,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4380086550424019,-0.7200619294727258,-0.15805206217230566,2.0093639635318663,1.1536806804968995,0.1480547761036686,0.37878818555332866,-0.05890842147308756,0.2757385117015196,-0.03197074072193595,1.0928732967128594,-0.24086477249009328,0.4873774368759423,-0.42790021213981133,-1.597539442767451,-0.923166022998671,0.3214053543464111,2.525671627750024,0.3325939605170592,-1.1336633614285743,-1.1684988189846155,-0.6811326842190482,-1.1566112442084864,1.2537116377204482,0.37054020386274006,-0.5549305621114916,-0.6001231092627626,0.0,-0.1876466562602004,0.07792747968529525,-2.0565870712954775,-1.7295539795360462,1.9486594484816069,-0.3182986713159138,-0.3228395144846368,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9741120362878892,1.1693303099248216,-0.8946540111074368,0.08665279907826594,0.24556255448327569,0.3939068188852478,0.37878818555332866,0.8292493176596168,1.178993357832403,0.8028134902252472,-1.2116589606516057,0.5837552346375624,-0.8818434560196813,-0.42790021213981133,-0.6702411285055939,0.2454488780200987,0.19579129761281874,1.7405302494169475,-1.110692008368777,0.44744208572512983,0.4778525521726224,-0.6811326842190482,-0.32656151484161494,-0.3808392336312667,0.5782522530367945,0.5510125065634821,-0.6001231092627626,0.0,-0.1876466562602004,-0.4187572309367911,0.44366790330828076,0.07324826330901871,-0.3813904694967559,0.8465828127409837,-0.3228395144846368,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2207593179146648,0.9334666269514089,0.21024891229525988,-0.8747027831485342,1.1536806804968995,-0.5895013522410691,0.37878818555332866,-0.05890842147308756,1.178993357832403,-0.32980833065786563,0.5957733768571196,-0.653174776053921,-1.155687634598806,-0.42790021213981133,1.1843555000181203,0.2454488780200987,-0.8091211562559198,0.17024749275079462,0.3325939605170592,-0.34311063785172224,-0.6197150285988696,-0.6811326842190482,-0.6032447579639054,1.2537116377204482,-0.6553565261786843,0.8582561020857029,-0.6001231092627626,0.0,-0.1876466562602004,-0.4427903620959244,0.8603770657422405,-0.5276870195050943,-0.7697321224931497,-0.3326995400995048,-0.3228395144846368,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5466333236062705,0.8440867049825368,0.7013168782520139,1.0480083813050662,0.24556255448327569,-1.572909523367386,0.37878818555332866,-0.05890842147308756,1.178993357832403,0.026548053357024877,0.3215210119437529,0.9960652382013901,0.7612216154550671,-0.42790021213981133,-0.6702411285055939,0.2454488780200987,-0.30666492932155054,2.525671627750024,0.3325939605170592,-0.34311063785172224,-0.8941069237917426,-0.3778339198716038,-0.6032447579639054,1.2537116377204482,0.5802607361510292,0.291411749627959,0.14631636451969918,0.0,-0.1876466562602004,-0.6831216736872565,-0.3064085890728467,-1.1286204995205702,0.006951183499637924,-0.09664766128837325,-0.3228395144846368,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
